Run,Iteration,agent-0,agent-1,agent-2,agent-3,agent-4,agent-5,agent-6,agent-7,agent-8,agent-9,agent-10,agent-11,agent-12,agent-13,agent-14,agent-15,agent-16,agent-17,agent-18,agent-19,agent-20,agent-21,agent-22,agent-23,agent-24,agent-25,agent-26,agent-27,agent-28,agent-29,agent-30,agent-31,agent-32,agent-33,agent-34,agent-35,agent-36,agent-37,agent-38,agent-39,agent-40,agent-41,agent-42,agent-43,agent-44,agent-45,agent-46,agent-47,agent-48,agent-49,agent-50,agent-51,agent-52,agent-53,agent-54,agent-55,agent-56,agent-57,agent-58,agent-59,agent-60,agent-61,agent-62,agent-63,agent-64,agent-65,agent-66,agent-67,agent-68,agent-69,agent-70,agent-71,agent-72,agent-73,agent-74,agent-75,agent-76,agent-77,agent-78,agent-79,agent-80,agent-81,agent-82,agent-83,agent-84,agent-85,agent-86,agent-87,agent-88,agent-89,agent-90,agent-91,agent-92,agent-93,agent-94,agent-95,agent-96,agent-97,agent-98,agent-99
6,21,2,5,1,0,0,0,1,3,3,1,0,0,0,1,0,2,0,0,2,1,1,0,2,0,5,0,5,6,2,0,5,1,3,0,1,2,1,5,4,2,3,2,3,0,2,0,3,0,3,2,5,0,0,0,1,5,6,0,2,1,1,0,0,0,3,1,5,1,0,0,1,3,0,2,0,0,0,1,0,4,3,2,0,3,0,6,2,4,3,0,5,0,1,3,0,3,0,0,3,3
6,22,2,5,1,0,0,0,1,3,3,1,0,0,0,1,0,2,0,0,2,1,1,0,2,0,5,0,5,6,2,0,5,1,3,0,1,2,1,5,4,2,3,2,3,0,2,0,3,0,3,2,5,0,0,0,1,5,6,0,2,1,1,0,0,0,3,1,5,1,0,0,1,3,0,2,0,0,0,1,0,4,3,2,0,3,0,6,2,4,3,0,5,0,1,3,0,3,0,0,3,3
6,23,2,5,1,0,0,0,1,3,3,1,0,0,0,1,0,2,0,0,2,1,1,0,2,0,5,0,5,6,2,0,5,1,3,0,1,2,1,5,4,2,3,2,3,0,2,0,3,0,3,2,5,0,0,0,1,5,6,0,2,1,1,0,0,0,3,1,5,1,0,0,1,3,0,2,0,0,0,1,0,4,3,2,0,3,0,6,2,4,3,0,5,0,1,3,0,3,0,0,3,3
6,24,2,5,1,0,0,0,1,3,3,1,0,0,0,1,0,2,0,0,2,1,1,0,2,0,5,0,5,6,2,0,5,1,3,0,1,2,1,5,4,2,3,2,3,0,2,0,3,0,3,2,5,0,0,0,1,5,6,0,2,1,1,0,0,0,3,1,5,1,0,0,1,3,0,2,0,0,0,1,0,4,3,2,0,3,0,6,2,4,3,0,5,0,1,3,0,3,0,0,3,3
6,25,2,5,1,0,0,0,1,3,3,1,0,0,0,1,0,2,0,0,2,1,1,0,2,0,5,0,5,6,2,0,5,1,3,0,1,2,1,5,4,2,3,2,3,0,2,0,3,0,3,2,5,0,0,0,1,5,6,0,2,1,1,0,0,0,3,1,5,1,0,0,1,3,0,2,0,0,0,1,0,4,3,2,0,3,0,6,2,4,3,0,5,0,1,3,0,3,0,0,3,3
6,26,2,5,1,0,0,0,1,3,3,1,0,0,0,1,0,2,0,0,2,1,1,0,2,0,5,0,5,6,2,0,5,1,3,0,1,2,1,5,4,2,3,2,3,0,2,0,3,0,3,2,5,0,0,0,1,5,6,0,2,1,1,0,0,0,3,1,5,1,0,0,1,3,0,2,0,0,0,1,0,4,3,2,0,3,0,6,2,4,3,0,5,0,1,3,0,3,0,0,3,3
6,27,2,5,1,0,0,0,1,3,3,1,0,0,0,1,0,2,0,0,2,1,1,0,2,0,5,0,5,6,2,0,5,1,3,0,1,2,1,5,4,2,3,2,3,0,2,0,3,0,3,2,5,0,0,0,1,5,6,0,2,1,1,0,0,0,3,1,5,1,0,0,1,3,0,2,0,0,0,1,0,4,3,2,0,3,0,6,2,4,3,0,5,0,1,3,0,3,0,0,3,3
6,28,2,5,1,0,0,0,1,3,3,1,0,0,0,1,0,2,0,0,2,1,1,0,2,0,5,0,5,6,2,0,5,1,3,0,1,2,1,5,4,2,3,2,3,0,2,0,3,0,3,2,5,0,0,0,1,5,6,0,2,1,1,0,0,0,3,1,5,1,0,0,1,3,0,2,0,0,0,1,0,4,3,2,0,3,0,6,2,4,3,0,5,0,1,3,0,3,0,0,3,3
6,29,2,5,1,0,0,0,1,3,3,1,0,0,0,1,0,2,0,0,2,1,1,0,2,0,5,0,5,6,2,0,5,1,3,0,1,2,1,5,4,2,3,2,3,0,2,0,3,0,3,2,5,0,0,0,1,5,6,0,2,1,1,0,0,0,3,1,5,1,0,0,1,3,0,2,0,0,0,1,0,4,3,2,0,3,0,6,2,4,3,0,5,0,1,3,0,3,0,0,3,3
6,30,2,5,1,0,0,0,1,3,3,1,0,0,0,1,0,2,0,0,2,1,1,0,2,0,5,0,5,6,2,0,5,1,3,0,1,2,1,5,4,2,3,2,3,0,2,0,3,0,3,2,5,0,0,0,1,5,6,0,2,1,1,0,0,0,3,1,5,1,0,0,1,3,0,2,0,0,0,1,0,4,3,2,0,3,0,6,2,4,3,0,5,0,1,3,0,3,0,0,3,3
6,31,2,5,1,0,0,0,1,3,3,1,0,0,0,1,0,2,0,0,2,1,1,0,2,0,5,0,5,6,2,0,5,1,3,0,1,2,1,5,4,2,3,2,3,0,2,0,3,0,3,2,5,0,0,0,1,5,6,0,2,1,1,0,0,0,3,1,5,1,0,0,1,3,0,2,0,0,0,1,0,4,3,2,0,3,0,6,2,4,3,0,5,0,1,3,0,3,0,0,3,3
6,32,2,5,1,0,0,0,1,3,3,1,0,0,0,1,0,2,0,0,2,1,1,0,2,0,5,0,5,6,2,0,5,1,3,0,1,2,1,5,4,2,3,2,3,0,2,0,3,0,3,2,5,0,0,0,1,5,6,0,2,1,1,0,0,0,3,1,5,1,0,0,1,3,0,2,0,0,0,1,0,4,3,2,0,3,0,6,2,4,3,0,5,0,1,3,0,3,0,0,3,3
6,33,2,5,1,0,0,0,1,3,3,1,0,0,0,1,0,2,0,0,2,1,1,0,2,0,5,0,5,6,2,0,5,1,3,0,1,2,1,5,4,2,3,2,3,0,2,0,3,0,3,2,5,0,0,0,1,5,6,0,2,1,1,0,0,0,3,1,5,1,0,0,1,3,0,2,0,0,0,1,0,4,3,2,0,3,0,6,2,4,3,0,5,0,1,3,0,3,0,0,3,3
6,34,2,5,1,0,0,0,1,3,3,1,0,0,0,1,0,2,0,0,2,1,1,0,2,0,5,0,5,6,2,0,5,1,3,0,1,2,1,5,4,2,3,2,3,0,2,0,3,0,3,2,5,0,0,0,1,5,6,0,2,1,1,0,0,0,3,1,5,1,0,0,1,3,0,2,0,0,0,1,0,4,3,2,0,3,0,6,2,4,3,0,5,0,1,3,0,3,0,0,3,3
6,35,2,5,1,0,0,0,1,3,3,1,0,0,0,1,0,2,0,0,2,1,1,0,2,0,5,0,5,6,2,0,5,1,3,0,1,2,1,5,4,2,3,2,3,0,2,0,3,0,3,2,5,0,0,0,1,5,6,0,2,1,1,0,0,0,3,1,5,1,0,0,1,3,0,2,0,0,0,1,0,4,3,2,0,3,0,6,2,4,3,0,5,0,1,3,0,3,0,0,3,3
6,36,2,5,1,0,0,0,1,3,3,1,0,0,0,1,0,2,0,0,2,1,1,0,2,0,5,0,5,6,2,0,5,1,3,0,1,2,1,5,4,2,3,2,3,0,2,0,3,0,3,2,5,0,0,0,1,5,6,0,2,1,1,0,0,0,3,1,5,1,0,0,1,3,0,2,0,0,0,1,0,4,3,2,0,3,0,6,2,4,3,0,5,0,1,3,0,3,0,0,3,3
6,37,2,5,1,0,0,0,1,3,3,1,0,0,0,1,0,2,0,0,2,1,1,0,2,0,5,0,5,6,2,0,5,1,3,0,1,2,1,5,4,2,3,2,3,0,2,0,3,0,3,2,5,0,0,0,1,5,6,0,2,1,1,0,0,0,3,1,5,1,0,0,1,3,0,2,0,0,0,1,0,4,3,2,0,3,0,6,2,4,3,0,5,0,1,3,0,3,0,0,3,3
6,38,2,5,1,0,0,0,1,3,3,1,0,0,0,1,0,2,0,0,2,1,1,0,2,0,5,0,5,6,2,0,5,1,3,0,1,2,1,5,4,2,3,2,3,0,2,0,3,0,3,2,5,0,0,0,1,5,6,0,2,1,1,0,0,0,3,1,5,1,0,0,1,3,0,2,0,0,0,1,0,4,3,2,0,3,0,6,2,4,3,0,5,0,1,3,0,3,0,0,3,3
6,39,2,5,1,0,0,0,1,3,3,1,0,0,0,1,0,2,0,0,2,1,1,0,2,0,5,0,5,6,2,0,5,1,3,0,1,2,1,5,4,2,3,2,3,0,2,0,3,0,3,2,5,0,0,0,1,5,6,0,2,1,1,0,0,0,3,1,5,1,0,0,1,3,0,2,0,0,0,1,0,4,3,2,0,3,0,6,2,4,3,0,5,0,1,3,0,3,0,0,3,3
7,0,2,4,4,0,6,3,1,0,6,0,2,0,0,0,3,3,2,3,1,8,1,0,1,0,3,2,1,0,9,7,2,2,2,3,9,3,1,1,1,0,3,0,0,0,1,0,3,2,0,0,2,0,1,2,0,5,0,0,3,0,0,1,0,0,1,4,4,1,3,2,0,1,0,1,4,4,4,3,3,8,1,1,0,3,4,1,0,2,0,2,0,3,1,0,5,6,3,2,6,2
7,1,2,4,4,0,6,3,1,0,6,0,2,0,0,0,3,3,2,3,1,8,1,0,1,0,3,0,0,1,1,4,7,2,4,0,0,2,5,1,1,0,3,0,0,0,1,0,3,2,0,0,2,0,1,2,0,5,0,0,3,0,0,1,0,6,8,4,3,0,3,2,0,1,0,1,4,4,4,3,3,8,1,1,0,6,7,1,0,2,0,2,0,1,0,0,5,6,0,2,0,2
7,2,2,4,4,0,6,3,0,0,0,0,4,0,0,0,3,3,2,0,3,8,0,0,1,0,3,0,0,1,1,4,7,2,4,0,0,2,5,1,1,0,3,0,0,0,1,0,3,2,0,0,2,0,1,0,0,0,5,0,3,0,0,1,0,6,8,4,3,0,3,2,0,1,0,1,4,4,4,2,3,0,3,1,0,6,7,1,0,2,0,9,0,1,0,0,5,1,0,2,0,2
7,3,2,4,4,0,6,3,0,0,0,0,4,0,0,0,8,3,2,0,3,8,0,0,1,0,3,0,0,1,1,4,2,2,3,0,0,2,5,1,1,0,3,0,0,0,1,0,3,2,0,0,2,0,1,0,0,0,5,0,3,2,0,1,0,1,8,8,3,0,3,2,0,1,0,1,4,4,4,2,3,0,3,1,0,6,7,1,0,2,0,9,0,1,0,0,5,1,0,2,0,2
7,4,2,4,4,0,6,3,0,0,0,0,4,0,0,0,8,3,2,0,3,8,0,0,1,0,3,0,0,1,1,4,2,2,3,0,0,2,5,6,1,0,3,0,0,0,1,0,3,2,0,0,2,0,1,0,0,0,5,0,3,2,0,1,0,1,8,8,3,0,3,2,2,1,0,1,4,4,4,2,3,0,3,1,0,6,7,1,0,2,0,9,0,1,0,0,5,1,0,2,0,2
7,5,2,4,4,0,6,3,0,0,0,0,4,0,0,0,8,3,2,0,3,8,0,0,1,0,3,0,0,1,1,4,2,2,3,0,0,2,5,6,1,0,3,0,0,0,1,0,3,2,0,0,2,0,1,0,0,0,5,2,3,2,0,1,0,1,8,8,3,0,3,2,2,4,0,1,4,4,4,2,3,0,3,1,0,6,7,1,0,2,0,9,0,1,0,0,5,1,0,2,0,2
7,6,0,4,4,0,6,3,0,0,0,0,4,0,0,0,8,3,2,0,3,8,0,0,1,0,3,0,0,1,1,4,2,2,3,0,0,2,5,6,1,0,3,0,0,0,1,0,3,2,0,0,0,0,1,0,0,0,5,2,3,2,0,1,0,1,8,8,3,0,3,2,2,4,0,1,4,1,4,2,3,0,3,1,0,6,7,1,0,2,0,9,0,1,0,0,5,1,0,2,0,2
7,7,0,4,4,0,6,3,4,0,0,2,4,0,0,0,8,3,2,0,3,8,0,0,1,0,3,0,0,1,1,4,2,2,3,0,0,2,5,6,1,0,3,0,0,0,1,0,3,2,0,0,0,0,1,0,0,0,5,2,3,2,0,1,0,1,8,8,3,0,3,2,2,4,0,1,4,1,4,2,3,0,3,1,0,6,7,1,0,2,0,9,0,1,0,0,5,1,0,2,0,2
7,8,0,4,4,0,6,3,4,0,0,2,4,0,0,0,8,3,2,0,3,8,0,0,1,0,3,0,0,1,1,4,2,2,3,0,0,2,5,6,1,0,3,0,0,0,1,0,3,2,0,0,4,0,1,0,0,0,5,2,3,2,0,1,0,1,8,8,3,0,3,2,2,4,0,1,4,1,4,2,3,0,3,1,0,6,7,1,1,2,0,9,0,1,0,0,5,1,0,2,0,2
7,9,0,4,4,0,6,3,4,0,0,2,4,0,0,0,8,3,2,0,3,8,0,0,1,0,3,0,0,1,1,4,2,2,3,0,0,2,5,6,1,0,3,0,0,0,1,0,3,2,0,0,4,0,1,0,0,0,5,2,3,2,0,1,0,1,8,8,3,0,3,2,2,4,0,1,4,1,4,2,3,0,3,1,0,6,7,1,1,2,0,9,1,1,0,0,5,1,0,2,0,2
7,10,0,4,3,0,6,3,4,0,0,2,4,0,0,0,8,3,2,0,3,8,0,0,1,0,3,0,0,1,1,4,0,2,3,0,0,2,5,6,1,0,3,0,0,0,1,0,3,2,0,0,4,0,1,0,0,0,5,2,3,2,0,1,0,1,8,8,3,0,3,2,2,4,0,1,4,1,4,2,3,0,3,1,0,6,7,1,1,2,0,9,1,1,0,0,5,1,0,2,0,2
7,11,0,4,3,0,6,3,4,0,0,2,4,0,0,0,8,3,2,0,3,8,0,0,1,0,3,0,0,1,1,4,0,2,3,0,0,2,5,6,1,0,3,0,0,0,1,0,3,2,0,0,4,0,1,0,0,0,5,2,3,2,0,1,0,1,8,8,3,0,3,2,2,4,0,1,4,1,4,2,3,0,3,1,0,6,7,1,1,2,0,9,1,0,0,0,5,1,0,2,0,2
7,12,0,4,3,0,6,3,1,0,0,2,4,0,0,0,8,3,2,0,3,8,0,0,1,0,3,0,0,1,1,4,0,2,3,0,0,2,5,6,1,0,3,0,0,0,1,0,3,2,0,0,4,0,1,0,0,0,5,2,3,2,0,1,0,1,8,8,3,0,3,2,2,4,0,1,4,1,4,2,3,0,3,1,0,6,7,1,1,2,0,9,1,0,0,0,5,1,0,2,0,2
7,13,0,4,3,0,6,3,1,0,0,2,4,0,0,0,8,3,2,0,3,8,0,0,1,0,3,0,0,1,1,4,0,2,3,0,0,2,5,6,1,0,3,0,0,0,1,0,3,2,0,0,4,0,1,0,0,0,5,2,3,2,0,1,0,1,8,8,3,0,3,2,2,4,0,1,4,1,4,2,3,0,3,1,0,6,7,1,1,2,0,9,1,1,0,0,5,1,0,2,0,2
7,14,0,4,3,0,6,3,1,0,0,2,4,0,0,0,8,3,2,0,3,8,0,0,1,0,3,0,0,1,1,4,0,2,3,0,0,2,5,6,1,0,3,0,0,0,1,0,3,2,0,0,4,0,1,0,0,0,5,2,3,2,0,1,0,1,8,8,3,0,3,2,2,4,0,1,4,1,4,2,3,0,3,1,0,6,7,1,1,2,0,9,1,1,0,0,5,1,0,2,0,2
7,15,0,4,3,0,6,3,1,0,0,2,4,0,0,0,8,3,2,0,3,8,0,0,1,0,3,0,0,1,1,4,0,2,3,0,0,2,5,6,1,0,3,0,0,0,1,0,3,2,0,0,4,0,1,0,0,0,5,2,3,2,0,1,0,1,8,8,3,0,3,2,2,4,0,1,4,1,4,2,3,0,3,1,0,6,7,1,1,2,0,9,1,1,0,0,5,1,0,2,0,2
7,16,0,4,3,0,6,3,1,0,0,2,4,0,0,0,8,3,2,0,3,8,0,0,1,0,3,0,0,1,1,4,0,2,3,0,0,2,5,6,1,0,3,0,0,0,1,0,3,2,0,0,4,0,1,0,0,0,5,2,3,2,0,1,0,1,8,8,3,0,3,2,2,4,0,1,4,1,4,2,3,0,3,1,0,6,7,1,1,2,0,9,1,1,0,0,5,1,0,2,0,2
7,17,0,4,3,0,6,3,1,0,0,2,4,0,0,0,8,3,2,0,3,8,0,0,1,0,3,0,0,1,1,4,0,2,3,0,0,2,5,6,1,0,3,0,0,0,1,0,3,2,0,0,4,0,1,0,0,0,5,2,3,2,0,1,0,1,8,8,3,0,3,2,2,4,0,1,4,1,4,2,3,0,3,1,0,6,7,1,1,2,0,9,1,1,0,0,5,1,0,2,0,2
7,18,0,4,3,0,6,3,1,0,0,2,4,0,0,0,8,3,2,0,3,8,0,0,1,0,3,0,0,1,1,4,0,2,3,0,0,2,5,6,1,0,3,0,0,0,1,0,3,2,0,0,4,0,1,0,0,0,5,2,3,2,0,1,0,1,8,8,3,0,3,2,2,4,0,1,4,1,4,2,3,0,3,1,0,6,7,1,1,2,0,9,1,1,0,0,5,1,0,2,0,2
7,19,0,4,3,0,6,3,1,0,0,2,4,0,0,0,8,3,2,0,3,8,0,0,1,0,3,0,0,1,1,4,0,2,3,0,0,2,5,6,1,0,3,0,0,0,1,0,3,2,0,0,4,0,1,0,0,0,5,2,3,2,0,1,0,1,8,8,3,0,3,2,2,4,0,1,4,1,4,2,3,0,3,1,0,6,7,1,1,2,0,9,1,1,0,0,5,1,0,2,0,2
7,20,0,4,3,0,6,3,1,0,0,2,4,0,0,0,8,3,2,0,3,8,0,0,1,0,3,0,0,1,1,4,0,2,3,0,0,2,5,6,1,0,3,0,0,0,1,0,3,2,0,0,4,0,1,0,0,0,5,2,3,2,0,1,0,1,8,8,3,0,3,2,2,4,0,1,4,1,4,2,3,0,3,1,0,6,7,1,1,2,0,9,1,1,0,0,5,1,0,2,0,2
7,21,0,4,3,0,6,3,1,0,0,2,4,0,0,0,8,3,2,0,3,8,0,0,1,0,3,0,0,1,1,4,0,2,3,0,0,2,5,6,1,0,3,0,0,0,1,0,3,2,0,0,4,0,1,0,0,0,5,2,3,2,0,1,0,1,8,8,3,0,3,2,2,4,0,1,4,1,4,2,3,0,3,1,0,6,7,1,1,2,0,9,1,1,0,0,5,1,0,2,0,2
7,22,0,4,3,0,6,3,1,0,0,2,4,0,0,0,8,3,2,0,3,8,0,0,1,0,3,0,0,1,1,4,0,2,3,0,0,2,5,6,1,0,3,0,0,0,1,0,3,2,0,0,4,0,1,0,0,0,5,2,3,2,0,1,0,1,8,8,3,0,3,2,2,4,0,1,4,1,4,2,3,0,3,1,0,6,7,1,1,2,0,9,1,1,0,0,5,1,0,2,0,2
7,23,0,4,3,0,6,3,1,0,0,2,4,0,0,0,8,3,2,0,3,8,0,0,1,0,3,0,0,1,1,4,0,2,3,0,0,2,5,6,1,0,3,0,0,0,1,0,3,2,0,0,4,0,1,0,0,0,5,2,3,2,0,1,0,1,8,8,3,0,3,2,2,4,0,1,4,1,4,2,3,0,3,1,0,6,7,1,1,2,0,9,1,1,0,0,5,1,0,2,0,2
7,24,0,4,3,0,6,3,1,0,0,2,4,0,0,0,8,3,2,0,3,8,0,0,1,0,3,0,0,1,1,4,0,2,3,0,0,2,5,6,1,0,3,0,0,0,1,0,3,2,0,0,4,0,1,0,0,0,5,2,3,2,0,1,0,1,8,8,3,0,3,2,2,4,0,1,4,1,4,2,3,0,3,1,0,6,7,1,1,2,0,9,1,1,0,0,5,1,0,2,0,2
7,25,0,4,3,0,6,3,1,0,0,2,4,0,0,0,8,3,2,0,3,8,0,0,1,0,3,0,0,1,1,4,0,2,3,0,0,2,5,6,1,0,3,0,0,0,1,0,3,2,0,0,4,0,1,0,0,0,5,2,3,2,0,1,0,1,8,8,3,0,3,2,2,4,0,1,4,1,4,2,3,0,3,1,0,6,7,1,1,2,0,9,1,1,0,0,5,1,0,2,0,2
7,26,0,4,3,0,6,3,1,0,0,2,4,0,0,0,8,3,2,0,3,8,0,0,1,0,3,0,0,1,1,4,0,2,3,0,0,2,5,6,1,0,3,0,0,0,1,0,3,2,0,0,4,0,1,0,0,0,5,2,3,2,0,1,0,1,8,8,3,0,3,2,2,4,0,1,4,1,4,2,3,0,3,1,0,6,7,1,1,2,0,9,1,1,0,0,5,1,0,2,0,2
7,27,0,4,3,0,6,3,1,0,0,2,4,0,0,0,8,3,2,0,3,8,0,0,1,0,3,0,0,1,1,4,0,2,3,0,0,2,5,6,1,0,3,0,0,0,1,0,3,2,0,0,4,0,1,0,0,0,5,2,3,2,0,1,0,1,8,8,3,0,3,2,2,4,0,1,4,1,4,2,3,0,3,1,0,6,7,1,1,2,0,9,1,1,0,0,5,1,0,2,0,2
7,28,0,4,3,0,6,3,1,0,0,2,4,0,0,0,8,3,2,0,3,8,0,0,1,0,3,0,0,1,1,4,0,2,3,0,0,2,5,6,1,0,3,0,0,0,1,0,3,2,0,0,4,0,1,0,0,0,5,2,3,2,0,1,0,1,8,8,3,0,3,2,2,4,0,1,4,1,4,2,3,0,3,1,0,6,7,1,1,2,0,9,1,1,0,0,5,1,0,2,0,2
7,29,0,4,3,0,6,3,1,0,0,2,4,0,0,0,8,3,2,0,3,8,0,0,1,0,3,0,0,1,1,4,0,2,3,0,0,2,5,6,1,0,3,0,0,0,1,0,3,2,0,0,4,0,1,0,0,0,5,2,3,2,0,1,0,1,8,8,3,0,3,2,2,4,0,1,4,1,4,2,3,0,3,1,0,6,7,1,1,2,0,9,1,1,0,0,5,1,0,2,0,2
7,30,0,4,3,0,6,3,1,0,0,2,4,0,0,0,8,3,2,0,3,8,0,0,1,0,3,0,0,1,1,4,0,2,3,0,0,2,5,6,1,0,3,0,0,0,1,0,3,2,0,0,4,0,1,0,0,0,5,2,3,2,0,1,0,1,8,8,3,0,3,2,2,4,0,1,4,1,4,2,3,0,3,1,0,6,7,1,1,2,0,9,1,1,0,0,5,1,0,2,0,2
7,31,0,4,3,0,6,3,1,0,0,2,4,0,0,0,8,3,2,0,3,8,0,0,1,0,3,0,0,1,1,4,0,2,3,0,0,2,5,6,1,0,3,0,0,0,1,0,3,2,0,0,4,0,1,0,0,0,5,2,3,2,0,1,0,1,8,8,3,0,3,2,2,4,0,1,4,1,4,2,3,0,3,1,0,6,7,1,1,2,0,9,1,1,0,0,5,1,0,2,0,2
7,32,0,4,3,0,6,3,1,0,0,2,4,0,0,0,8,3,2,0,3,8,0,0,1,0,3,0,0,1,1,4,0,2,3,0,0,2,5,6,1,0,3,0,0,0,1,0,3,2,0,0,4,0,1,0,0,0,5,2,3,2,0,1,0,1,8,8,3,0,3,2,2,4,0,1,4,1,4,2,3,0,3,1,0,6,7,1,1,2,0,9,1,1,0,0,5,1,0,2,0,2
7,33,0,4,3,0,6,3,1,0,0,2,4,0,0,0,8,3,2,0,3,8,0,0,1,0,3,0,0,1,1,4,0,2,3,0,0,2,5,6,1,0,3,0,0,0,1,0,3,2,0,0,4,0,1,0,0,0,5,2,3,2,0,1,0,1,8,8,3,0,3,2,2,4,0,1,4,1,4,2,3,0,3,1,0,6,7,1,1,2,0,9,1,1,0,0,5,1,0,2,0,2
7,34,0,4,3,0,6,3,1,0,0,2,4,0,0,0,8,3,2,0,3,8,0,0,1,0,3,0,0,1,1,4,0,2,3,0,0,2,5,6,1,0,3,0,0,0,1,0,3,2,0,0,4,0,1,0,0,0,5,2,3,2,0,1,0,1,8,8,3,0,3,2,2,4,0,1,4,1,4,2,3,0,3,1,0,6,7,1,1,2,0,9,1,1,0,0,5,1,0,2,0,2
7,35,0,4,3,0,6,3,1,0,0,2,4,0,0,0,8,3,2,0,3,8,0,0,1,0,3,0,0,1,1,4,0,2,3,0,0,2,5,6,1,0,3,0,0,0,1,0,3,2,0,0,4,0,1,0,0,0,5,2,3,2,0,1,0,1,8,8,3,0,3,2,2,4,0,1,4,1,4,2,3,0,3,1,0,6,7,1,1,2,0,9,1,1,0,0,5,1,0,2,0,2
7,36,0,4,3,0,6,3,1,0,0,2,4,0,0,0,8,3,2,0,3,8,0,0,1,0,3,0,0,1,1,4,0,2,3,0,0,2,5,6,1,0,3,0,0,0,1,0,3,2,0,0,4,0,1,0,0,0,5,2,3,2,0,1,0,1,8,8,3,0,3,2,2,4,0,1,4,1,4,2,3,0,3,1,0,6,7,1,1,2,0,9,1,1,0,0,5,1,0,2,0,2
7,37,0,4,3,0,6,3,1,0,0,2,4,0,0,0,8,3,2,0,3,8,0,0,1,0,3,0,0,1,1,4,0,2,3,0,0,2,5,6,1,0,3,0,0,0,1,0,3,2,0,0,4,0,1,0,0,0,5,2,3,2,0,1,0,1,8,8,3,0,3,2,2,4,0,1,4,1,4,2,3,0,3,1,0,6,7,1,1,2,0,9,1,1,0,0,5,1,0,2,0,2
7,38,0,4,3,0,6,3,1,0,0,2,4,0,0,0,8,3,2,0,3,8,0,0,1,0,3,0,0,1,1,4,0,2,3,0,0,2,5,6,1,0,3,0,0,0,1,0,3,2,0,0,4,0,1,0,0,0,5,2,3,2,0,1,0,1,8,8,3,0,3,2,2,4,0,1,4,1,4,2,3,0,3,1,0,6,7,1,1,2,0,9,1,1,0,0,5,1,0,2,0,2
7,39,0,4,3,0,6,3,1,0,0,2,4,0,0,0,8,3,2,0,3,8,0,0,1,0,3,0,0,1,1,4,0,2,3,0,0,2,5,6,1,0,3,0,0,0,1,0,3,2,0,0,4,0,1,0,0,0,5,2,3,2,0,1,0,1,8,8,3,0,3,2,2,4,0,1,4,1,4,2,3,0,3,1,0,6,7,1,1,2,0,9,1,1,0,0,5,1,0,2,0,2
8,0,4,1,2,3,3,1,6,2,0,1,0,0,0,0,0,10,2,1,3,4,2,3,1,0,0,2,1,3,0,1,9,3,0,0,5,2,0,1,0,1,3,2,2,0,2,2,0,11,1,2,2,7,3,3,2,1,0,1,3,0,1,0,2,1,1,2,0,0,2,0,0,3,6,0,1,1,2,2,6,3,2,5,0,2,0,0,1,1,3,0,0,3,2,2,2,0,1,3,0,4
8,1,4,1,2,3,3,1,6,2,0,1,0,0,0,0,0,10,2,1,3,4,2,3,0,4,4,5,3,3,0,1,1,0,0,0,2,3,2,1,0,1,3,2,2,0,2,2,0,11,1,2,2,7,3,3,2,1,0,1,3,0,1,0,2,2,1,3,2,0,2,0,0,3,6,0,1,1,2,2,6,3,2,1,0,8,0,0,1,1,3,0,0,0,3,2,2,0,1,3,0,4
8,2,4,1,2,3,3,1,1,2,0,2,0,0,1,0,0,0,5,1,3,4,6,3,0,4,4,5,3,3,0,1,1,0,0,0,2,3,2,1,0,1,0,2,2,0,5,2,0,11,1,2,2,7,3,3,2,1,0,1,3,0,1,0,2,2,1,3,2,0,2,0,4,3,0,0,1,1,2,2,3,2,2,1,0,8,0,2,0,1,3,0,0,0,3,2,2,0,1,3,0,1
8,3,4,1,2,3,3,1,1,2,0,2,0,0,1,0,0,1,1,0,3,4,4,3,0,4,4,5,3,3,0,1,1,0,0,0,2,3,2,1,0,1,0,2,2,0,5,2,0,11,1,2,2,7,3,3,2,1,0,1,3,0,1,0,2,2,1,3,2,0,2,0,4,3,0,0,1,1,2,2,3,3,2,1,0,8,0,2,0,1,3,0,0,0,3,2,2,0,1,3,0,1
8,4,4,1,0,4,2,1,1,1,0,2,0,0,1,0,2,1,1,0,3,4,4,3,0,4,4,5,3,3,0,1,1,0,0,0,2,3,2,1,0,1,0,2,2,0,5,2,0,11,0,2,2,7,3,3,2,1,0,1,3,0,1,0,2,2,1,3,2,0,2,0,4,3,0,0,1,1,2,2,3,3,2,1,0,8,0,2,0,1,3,0,0,0,3,2,1,0,1,3,0,1
8,5,4,1,0,3,0,1,1,1,0,2,0,0,1,0,2,1,1,0,3,4,4,3,0,4,4,5,3,3,0,1,1,0,0,0,2,3,2,1,0,1,0,2,2,0,5,2,0,11,0,2,2,7,2,3,2,1,0,1,3,0,1,0,2,2,1,3,2,0,2,0,4,1,0,0,1,1,2,2,3,3,2,1,0,8,0,2,0,1,3,0,0,0,3,2,1,0,1,3,0,1
8,6,4,1,0,3,0,1,1,1,0,2,0,0,1,0,2,1,1,0,3,4,4,3,0,4,4,5,3,3,0,1,1,0,0,0,2,3,2,1,0,1,0,2,2,0,5,2,0,11,0,2,2,7,2,3,2,1,0,1,3,0,1,0,2,2,0,3,2,0,2,0,4,0,0,0,1,1,2,2,3,3,2,1,0,8,0,2,0,1,3,0,0,0,3,2,1,0,1,3,0,1
